,Ano,Mes,Pais,Produto,Devolvidos
3571,2011,7,United Kingdom,ebay,-37
3572,2011,7,United Kingdom,incorrectly put back into stock,-108
3573,2011,7,United Kingdom,stock creditted wrongly,-32
3574,2011,7,United Kingdom,wrongly marked. 23343 in box,-3100
3575,2011,8,Belgium,DOLLY GIRL LUNCH BOX,-1
3576,2011,8,Belgium,LUNCH BOX I LOVE LONDON,-6
3577,2011,8,Belgium,TEA FOR ONE POLKADOT,-1
3578,2011,8,Channel Islands,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1
3579,2011,8,Denmark,BREAD BIN DINER STYLE MINT,-1
3580,2011,8,Denmark,BREAD BIN DINER STYLE PINK,-4
3581,2011,8,Denmark,BREAD BIN DINER STYLE RED ,-4
3582,2011,8,EIRE,36 DOILIES VINTAGE CHRISTMAS,-288
3583,2011,8,EIRE,60 CAKE CASES VINTAGE CHRISTMAS,-240
3584,2011,8,EIRE,ANTIQUE IVORY WIRE BOWL SMALL,-6
3585,2011,8,EIRE,BISCUIT TIN VINTAGE GREEN,-1
3586,2011,8,EIRE,BLUE DINER WALL CLOCK,-12
3587,2011,8,EIRE,BOX OF 6 MINI VINTAGE CRACKERS,-96
3588,2011,8,EIRE,CAKE STAND VICTORIAN FILIGREE SMALL,-2
3589,2011,8,EIRE,CHRISTMAS METAL TAGS ASSORTED ,-144
3590,2011,8,EIRE,CLASSIC GLASS COOKIE JAR,-6
3591,2011,8,EIRE,COFFEE MUG CAT + BIRD DESIGN,-1
3592,2011,8,EIRE,DAIRY MAID STRIPE MUG,-8
3593,2011,8,EIRE,DANISH ROSE PHOTO FRAME,-18
3594,2011,8,EIRE,Discount,-1
3595,2011,8,EIRE,GEORGIAN TRINKET BOX,-1
3596,2011,8,EIRE,GREEN REGENCY TEACUP AND SAUCER,-48
3597,2011,8,EIRE,IVORY REFECTORY CLOCK,-12
3598,2011,8,EIRE,JAM MAKING SET WITH JARS,-1
3599,2011,8,EIRE,KNICKERBOCKERGLORY MAGNET ASSORTED ,-6
3600,2011,8,EIRE,MEDIUM CERAMIC TOP STORAGE JAR,-12
3601,2011,8,EIRE,MINT KITCHEN SCALES,-1
3602,2011,8,EIRE,Manual,-1
3603,2011,8,EIRE,PACK OF 20 NAPKINS PANTRY DESIGN,-12
3604,2011,8,EIRE,PACK OF 60 PINK PAISLEY CAKE CASES,-24
3605,2011,8,EIRE,PACKING CHARGE,-1
3606,2011,8,EIRE,PANTRY ROLLING PIN,-29
3607,2011,8,EIRE,PANTRY SCRUBBING BRUSH,-48
3608,2011,8,EIRE,PANTRY WASHING UP BRUSH,-72
3609,2011,8,EIRE,PAPER CHAIN KIT 50'S CHRISTMAS ,-120
3610,2011,8,EIRE,PAPER CHAIN KIT VINTAGE CHRISTMAS,-200
3611,2011,8,EIRE,PENS ASSORTED FUNKY JEWELED ,-7
3612,2011,8,EIRE,PINK REGENCY TEACUP AND SAUCER,-48
3613,2011,8,EIRE,RED DINER WALL CLOCK,-14
3614,2011,8,EIRE,RED KITCHEN SCALES,-1
3615,2011,8,EIRE,RED ROCKING HORSE HAND PAINTED,-24
3616,2011,8,EIRE,RED SPOTTY BISCUIT TIN,-1
3617,2011,8,EIRE,REGENCY CAKESTAND 3 TIER,-33
3618,2011,8,EIRE,REGENCY MILK JUG PINK ,-48
3619,2011,8,EIRE,REGENCY SUGAR BOWL GREEN,-48
3620,2011,8,EIRE,REGENCY SUGAR TONGS,-48
3621,2011,8,EIRE,REGENCY TEA PLATE GREEN ,-48
3622,2011,8,EIRE,REGENCY TEA PLATE PINK,-48
3623,2011,8,EIRE,REGENCY TEA PLATE ROSES ,-48
3624,2011,8,EIRE,REGENCY TEAPOT ROSES ,-24
3625,2011,8,EIRE,RETROSPOT SMALL TUBE MATCHES,-1
3626,2011,8,EIRE,ROSES REGENCY TEACUP AND SAUCER ,-48
3627,2011,8,EIRE,SET 2 PANTRY DESIGN TEA TOWELS,-6
3628,2011,8,EIRE,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-192
3629,2011,8,EIRE,SET OF 6 NATIVITY MAGNETS ,-240
3630,2011,8,EIRE,SET OF 60 PANTRY DESIGN CAKE CASES ,-24
3631,2011,8,EIRE,SET OF TEA COFFEE SUGAR TINS PANTRY,-3
3632,2011,8,EIRE,STRAWBERRY RAFFIA FOOD COVER,-2
3633,2011,8,EIRE,VINTAGE CHRISTMAS TABLECLOTH,-4
3634,2011,8,EIRE,WHITE ROCKING HORSE HAND PAINTED,-24
3635,2011,8,EIRE,WHITE SPOT RED CERAMIC DRAWER KNOB,-24
3636,2011,8,EIRE,WHITE WIRE EGG HOLDER,-1
3637,2011,8,Finland,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1
3638,2011,8,France,LUNCH BAG RED RETROSPOT,-6
3639,2011,8,France,RED RETROSPOT PICNIC BAG,-4
3640,2011,8,Germany,3 HOOK HANGER MAGIC GARDEN,-1
3641,2011,8,Germany,3 TRADITIONAl BISCUIT CUTTERS  SET,-12
3642,2011,8,Germany,ANTIQUE GLASS DRESSING TABLE POT,-3
3643,2011,8,Germany,CLASSIC GLASS COOKIE JAR,-1
3644,2011,8,Germany,ENGLISH ROSE HOT WATER BOTTLE,-2
3645,2011,8,Germany,FAMILY ALBUM WHITE PICTURE FRAME,-1
3646,2011,8,Germany,GLASS  SONGBIRD STORAGE JAR,-1
3647,2011,8,Germany,GRASS HOPPER WOODEN WALL CLOCK ,-3
3648,2011,8,Germany,JAM JAR WITH GREEN LID,-2
3649,2011,8,Germany,JAM MAKING SET WITH JARS,-2
3650,2011,8,Germany,JUMBO BAG APPLES,-10
3651,2011,8,Germany,PIGGY BANK RETROSPOT ,-2
3652,2011,8,Germany,POSTAGE,-1
3653,2011,8,Germany,RECTANGULAR SHAPED MIRROR,-2
3654,2011,8,Germany,RED REFECTORY CLOCK ,-1
3655,2011,8,Germany,RED RETROSPOT PEG BAG,-1
3656,2011,8,Germany,REGENCY CAKESTAND 3 TIER,-1
3657,2011,8,Germany,REGENCY SUGAR BOWL GREEN,-1
3658,2011,8,Germany,RETRO PLASTIC ELEPHANT TRAY,-1
3659,2011,8,Germany,RETROSPOT TEA SET CERAMIC 11 PC ,-1
3660,2011,8,Germany,RUBY GLASS CLUSTER BRACELET,-3
3661,2011,8,Germany,STRAWBERRY CERAMIC TRINKET BOX,-4
3662,2011,8,Germany,TOADSTOOL MONEY BOX,-1
3663,2011,8,Germany,TRAVEL CARD WALLET KEEP CALM,-24
3664,2011,8,Italy,FELTCRAFT CUSHION OWL,-1
3665,2011,8,Italy,MINT KITCHEN SCALES,-2
3666,2011,8,Italy,PACK OF 6 SKULL PAPER CUPS,-12
3667,2011,8,Italy,REGENCY CAKESTAND 3 TIER,-1
3668,2011,8,Italy,SET OF 3 CAKE TINS PANTRY DESIGN ,-2
3669,2011,8,Italy,SET OF TEA COFFEE SUGAR TINS PANTRY,-1
3670,2011,8,Japan,36 PENCILS TUBE RED RETROSPOT,-16
3671,2011,8,Japan,LUNCH BAG DOLLY GIRL DESIGN,-1
3672,2011,8,Japan,PIGGY BANK RETROSPOT ,-2
3673,2011,8,Japan,RED SPOTTY BISCUIT TIN,-3
3674,2011,8,Japan,ROUND STORAGE TIN VINTAGE LEAF,-2
3675,2011,8,Japan,SET OF 4 KNICK KNACK TINS LONDON ,-1
3676,2011,8,Japan,SET OF 4 KNICK KNACK TINS POPPIES,-1
3677,2011,8,Japan,VINTAGE DONKEY TAIL GAME ,-1
3678,2011,8,Malta,CHRISTMAS PUDDING TRINKET POT ,-4
3679,2011,8,Malta,FAMILY PHOTO FRAME CORNICE,-1
3680,2011,8,Netherlands,36 FOIL HEART CAKE CASES,-144
3681,2011,8,Netherlands,Discount,-1
3682,2011,8,Netherlands,Manual,-480
3683,2011,8,Netherlands,RAIN PONCHO RETROSPOT,-144
3684,2011,8,Norway,PANTRY MAGNETIC  SHOPPING LIST,-10
3685,2011,8,Norway,SET OF TEA COFFEE SUGAR TINS PANTRY,-2
3686,2011,8,Norway,VINTAGE HEADS AND TAILS CARD GAME ,-12
3687,2011,8,Norway,"WHITE TEA,COFFEE,SUGAR JARS",-1
3688,2011,8,Portugal,ASSORTED TUTTI FRUTTI MIRROR,-12
3689,2011,8,Spain,ALARM CLOCK BAKELIKE GREEN,-1
3690,2011,8,Spain,CLASSIC METAL BIRDCAGE PLANT HOLDER,-1
3691,2011,8,Sweden,6 RIBBONS RUSTIC CHARM,-6
3692,2011,8,Switzerland,ANTIQUE TALL SWIRLGLASS TRINKET POT,-1
3693,2011,8,Switzerland,CAROUSEL DESIGN WASHBAG,-5
3694,2011,8,Switzerland,CHILDRENS CUTLERY SPACEBOY ,-4
3695,2011,8,Switzerland,DRAWER KNOB CRACKLE GLAZE GREEN,-4
3696,2011,8,Switzerland,PANTRY MAGNETIC  SHOPPING LIST,-7
3697,2011,8,Switzerland,PLASTERS IN TIN SPACEBOY,-1
3698,2011,8,Switzerland,ROSES REGENCY TEACUP AND SAUCER ,-6
3699,2011,8,Switzerland,SET OF 3 REGENCY CAKE TINS,-1
3700,2011,8,Switzerland,SPOTTY BUNTING,-1
3701,2011,8,Switzerland,VINTAGE LEAF MAGNETIC NOTEPAD,-8
3702,2011,8,United Kingdom,,-4491
3703,2011,8,United Kingdom,12 PENCILS SMALL TUBE SKULL,-334
3704,2011,8,United Kingdom,16 PIECE CUTLERY SET PANTRY DESIGN,-1
3705,2011,8,United Kingdom,3 TIER CAKE TIN GREEN AND CREAM,-1
3706,2011,8,United Kingdom,3 TRADITIONAl BISCUIT CUTTERS  SET,-1
3707,2011,8,United Kingdom,36 PENCILS TUBE RED RETROSPOT,-16
3708,2011,8,United Kingdom,36 PENCILS TUBE WOODLAND,-16
3709,2011,8,United Kingdom,?,-1394
3710,2011,8,United Kingdom,AIRLINE BAG VINTAGE JET SET RED,-1
3711,2011,8,United Kingdom,AIRLINE BAG VINTAGE TOKYO 78,-2
3712,2011,8,United Kingdom,ALARM CLOCK BAKELIKE CHOCOLATE,-8
3713,2011,8,United Kingdom,ALARM CLOCK BAKELIKE GREEN,-2
3714,2011,8,United Kingdom,ALARM CLOCK BAKELIKE IVORY,-8
3715,2011,8,United Kingdom,ALARM CLOCK BAKELIKE ORANGE,-5
3716,2011,8,United Kingdom,ALARM CLOCK BAKELIKE PINK,-1
3717,2011,8,United Kingdom,ALARM CLOCK BAKELIKE RED ,-4
3718,2011,8,United Kingdom,ALPHABET STENCIL CRAFT,-432
3719,2011,8,United Kingdom,AMAZON FEE,-4
3720,2011,8,United Kingdom,ANTIQUE GLASS DRESSING TABLE POT,-1
3721,2011,8,United Kingdom,ANTIQUE GLASS PEDESTAL BOWL,-1
3722,2011,8,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,-12
3723,2011,8,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,-5
3724,2011,8,United Kingdom,APOTHECARY MEASURING JAR,-1
3725,2011,8,United Kingdom,ASS FLORAL PRINT MULTI SCREWDRIVER,-24
3726,2011,8,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,-1
3727,2011,8,United Kingdom,ASSORTED TUTTI FRUTTI BRACELET,-24
3728,2011,8,United Kingdom,ASSTD DESIGN RACING CAR PEN,-180
3729,2011,8,United Kingdom,BAG 250g SWIRLY MARBLES,-3
3730,2011,8,United Kingdom,BAG 500g SWIRLY MARBLES,-7
3731,2011,8,United Kingdom,BAKING SET 9 PIECE RETROSPOT ,-6
3732,2011,8,United Kingdom,BEWARE OF THE CAT METAL SIGN ,-12
3733,2011,8,United Kingdom,BINGO SET,-1
3734,2011,8,United Kingdom,BISCUIT TIN VINTAGE GREEN,-1
3735,2011,8,United Kingdom,BISCUIT TIN VINTAGE RED,-2
3736,2011,8,United Kingdom,BLACK RECORD COVER FRAME,-1
3737,2011,8,United Kingdom,BLACK VINTAGE  CRYSTAL EARRINGS,-1
3738,2011,8,United Kingdom,BLUE  VOILE LAMPSHADE,-48
3739,2011,8,United Kingdom,BLUE DINER WALL CLOCK,-1
3740,2011,8,United Kingdom,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,-1
3741,2011,8,United Kingdom,BLUE POLKADOT BEAKER ,-2
3742,2011,8,United Kingdom,BLUE POLKADOT GARDEN PARASOL,-1
3743,2011,8,United Kingdom,BLUE SPOT CERAMIC DRAWER KNOB,-6
3744,2011,8,United Kingdom,BLUE STRIPE CERAMIC DRAWER KNOB,-1
3745,2011,8,United Kingdom,BLUE/CREAM STRIPE CUSHION COVER ,-1
3746,2011,8,United Kingdom,BOHEMIAN COLLAGE STATIONERY SET,-12
3747,2011,8,United Kingdom,BOUDOIR SQUARE TISSUE BOX,-36
3748,2011,8,United Kingdom,BREAD BIN DINER STYLE IVORY,-4
3749,2011,8,United Kingdom,BREAD BIN DINER STYLE RED ,-1
3750,2011,8,United Kingdom,BUFFALO BILL TREASURE BOOK BOX,-3
3751,2011,8,United Kingdom,BULL DOG BOTTLE OPENER,-2
3752,2011,8,United Kingdom,Bank Charges,-3
3753,2011,8,United Kingdom,CAKE STAND 3 TIER MAGIC GARDEN,-1
3754,2011,8,United Kingdom,CAKE STAND LOVEBIRD 2 TIER WHITE,-3
3755,2011,8,United Kingdom,CANDLEHOLDER PINK HANGING HEART,-1
3756,2011,8,United Kingdom,CERAMIC BOWL WITH STRAWBERRY DESIGN,-1
3757,2011,8,United Kingdom,CERAMIC CAKE DESIGN SPOTTED MUG,-1
3758,2011,8,United Kingdom,CERAMIC CAKE DESIGN SPOTTED PLATE,-2
3759,2011,8,United Kingdom,CERAMIC CAKE STAND + HANGING CAKES,-4
3760,2011,8,United Kingdom,CHARLIE AND LOLA FIGURES TINS,-1
3761,2011,8,United Kingdom,CHARLOTTE BAG APPLES DESIGN,-1
3762,2011,8,United Kingdom,CHARLOTTE BAG PINK POLKADOT,-1
3763,2011,8,United Kingdom,CHARLOTTE BAG VINTAGE ALPHABET ,-1
3764,2011,8,United Kingdom,CHERRY BLOSSOM  DECORATIVE FLASK,-2
3765,2011,8,United Kingdom,CHEST OF DRAWERS GINGHAM HEART ,-1
3766,2011,8,United Kingdom,CHILDS BREAKFAST SET SPACEBOY ,-3
3767,2011,8,United Kingdom,CHOC TRUFFLE GOLD TRINKET POT ,-3
3768,2011,8,United Kingdom,CINAMMON SET OF 9 T-LIGHTS,-11
3769,2011,8,United Kingdom,CINDERELLA CHANDELIER ,-4
3770,2011,8,United Kingdom,CITRONELLA CANDLE FLOWERPOT,-3
3771,2011,8,United Kingdom,CLASSIC CAFE SUGAR DISPENSER,-3
3772,2011,8,United Kingdom,CLASSIC GLASS COOKIE JAR,-1
3773,2011,8,United Kingdom,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,-3
3774,2011,8,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,-3
3775,2011,8,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,-3
3776,2011,8,United Kingdom,CORDIAL GLASS JUG,-1
3777,2011,8,United Kingdom,COTTON APRON PANTRY DESIGN,-8
3778,2011,8,United Kingdom,CREAM HEART CARD HOLDER,-5
3779,2011,8,United Kingdom,CREAM SWEETHEART MINI CHEST,-8
3780,2011,8,United Kingdom,CRUK Commission,-1
3781,2011,8,United Kingdom,DAIRY MAID STRIPE MUG,-4
3782,2011,8,United Kingdom,DAIRY MAID TRADITIONAL TEAPOT ,-1
3783,2011,8,United Kingdom,DANISH ROSE PHOTO FRAME,-24
3784,2011,8,United Kingdom,DECORATION SITTING BUNNY,-39
3785,2011,8,United Kingdom,DECORATION WOBBLY CHICKEN,-12
3786,2011,8,United Kingdom,DOG BOWL VINTAGE CREAM,-1
3787,2011,8,United Kingdom,DOLLY GIRL BABY GIFT SET,-1
3788,2011,8,United Kingdom,DOORMAT RED RETROSPOT,-20
3789,2011,8,United Kingdom,DOUGHNUT LIP GLOSS ,-20
3790,2011,8,United Kingdom,DRAWER KNOB CERAMIC IVORY,-6
3791,2011,8,United Kingdom,DRAWER KNOB CRACKLE GLAZE GREEN,-10
3792,2011,8,United Kingdom,DRAWER KNOB CRACKLE GLAZE IVORY,-6
3793,2011,8,United Kingdom,DRAWER KNOB VINTAGE GLASS BALL,-6
3794,2011,8,United Kingdom,Damages/samples,-52
3795,2011,8,United Kingdom,Discount,-12
3796,2011,8,United Kingdom,EAU DE NILE JEWELLED PHOTOFRAME,-72
3797,2011,8,United Kingdom,EDWARDIAN PARASOL BLACK,-1
3798,2011,8,United Kingdom,EMBOSSED GLASS TEALIGHT HOLDER,-14
3799,2011,8,United Kingdom,ENAMEL BREAD BIN CREAM,-3
3800,2011,8,United Kingdom,ENAMEL COLANDER CREAM,-1
3801,2011,8,United Kingdom,ENAMEL FIRE BUCKET CREAM,-2
3802,2011,8,United Kingdom,ENAMEL MEASURING JUG CREAM,-3
3803,2011,8,United Kingdom,ENAMEL WATERING CAN CREAM,-1
3804,2011,8,United Kingdom,FAIRY CAKE BIRTHDAY CANDLE SET,-8
3805,2011,8,United Kingdom,FAMILY ALBUM WHITE PICTURE FRAME,-1
3806,2011,8,United Kingdom,FAMILY PHOTO FRAME CORNICE,-2
3807,2011,8,United Kingdom,FELTCRAFT BUTTERFLY HEARTS,-6
3808,2011,8,United Kingdom,FRENCH BLUE METAL DOOR SIGN 8,-2
3809,2011,8,United Kingdom,FRENCH ENAMEL CANDLEHOLDER,-4
3810,2011,8,United Kingdom,FRENCH STYLE STORAGE JAR BONBONS,-31
3811,2011,8,United Kingdom,FRENCH STYLE STORAGE JAR JAM,-1
3812,2011,8,United Kingdom,FRYING PAN PINK POLKADOT,-4
3813,2011,8,United Kingdom,FUNKY WASHING UP GLOVES ASSORTED,-1
3814,2011,8,United Kingdom,GARDENERS KNEELING PAD KEEP CALM ,-1
3815,2011,8,United Kingdom,GARLAND WOODEN HAPPY EASTER,-1
3816,2011,8,United Kingdom,GIN AND TONIC MUG,-1
3817,2011,8,United Kingdom,GIRAFFE WOODEN RULER,-400
3818,2011,8,United Kingdom,GLASS  BEURRE DISH,-2
3819,2011,8,United Kingdom,GLASS  SONGBIRD STORAGE JAR,-2
3820,2011,8,United Kingdom,GLASS APOTHECARY BOTTLE PERFUME,-1
3821,2011,8,United Kingdom,GLASS CLOCHE SMALL,-24
3822,2011,8,United Kingdom,GLASS HEART T-LIGHT HOLDER ,-4
3823,2011,8,United Kingdom,GLASS JAR DIGESTIVE BISCUITS,-4
3824,2011,8,United Kingdom,GLASS JAR ENGLISH CONFECTIONERY,-7
3825,2011,8,United Kingdom,GLASS JAR MARMALADE ,-1
3826,2011,8,United Kingdom,GLITTER HANGING BUTTERFLY STRING,-113
3827,2011,8,United Kingdom,GOLD EAR MUFF HEADPHONES,-1
3828,2011,8,United Kingdom,GREEN GIANT GARDEN THERMOMETER,-1
3829,2011,8,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,-3
3830,2011,8,United Kingdom,"GREETING CARD, STICKY GORDON",-12
3831,2011,8,United Kingdom,GROW YOUR OWN FLOWERS SET OF 3,-1
3832,2011,8,United Kingdom,GUMBALL COAT RACK,-1
3833,2011,8,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,-12
3834,2011,8,United Kingdom,HANGING METAL HEART LANTERN,-24
3835,2011,8,United Kingdom,HEART DECORATION WITH PEARLS ,-7
3836,2011,8,United Kingdom,HEART OF WICKER LARGE,-1
3837,2011,8,United Kingdom,HEART OF WICKER SMALL,-17
3838,2011,8,United Kingdom,HEART SHAPED HOLLY WREATH,-1
3839,2011,8,United Kingdom,HOME BUILDING BLOCK WORD,-1
3840,2011,8,United Kingdom,HOME SMALL WOOD LETTERS,-1
3841,2011,8,United Kingdom,HOME SWEET HOME MUG,-829
3842,2011,8,United Kingdom,IVORY DINER WALL CLOCK,-318
3843,2011,8,United Kingdom,IVORY KITCHEN SCALES,-1
3844,2011,8,United Kingdom,JAM MAKING SET WITH JARS,-3
3845,2011,8,United Kingdom,JIGSAW RABBIT AND BIRDHOUSE,-1
3846,2011,8,United Kingdom,JINGLE BELL HEART ANTIQUE SILVER,-120
3847,2011,8,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,-1
3848,2011,8,United Kingdom,JUMBO BAG ALPHABET,-142
3849,2011,8,United Kingdom,JUMBO BAG APPLES,-4
3850,2011,8,United Kingdom,JUMBO BAG DOILEY PATTERNS,-1
3851,2011,8,United Kingdom,JUMBO BAG RED RETROSPOT,-101
3852,2011,8,United Kingdom,JUMBO BAG TOYS ,-1
3853,2011,8,United Kingdom,JUMBO BAG VINTAGE CHRISTMAS ,-20
3854,2011,8,United Kingdom,JUMBO BAG VINTAGE DOILY ,-201
3855,2011,8,United Kingdom,JUMBO BAG WOODLAND ANIMALS,-3
3856,2011,8,United Kingdom,JUMBO STORAGE BAG SKULLS,-1
3857,2011,8,United Kingdom,JUMBO STORAGE BAG SUKI,-1
3858,2011,8,United Kingdom,KIDS RAIN MAC BLUE,-20
3859,2011,8,United Kingdom,KIDS RAIN MAC PINK,-19
3860,2011,8,United Kingdom,KINGS CHOICE MUG,-1
3861,2011,8,United Kingdom,KINGS CHOICE TEA CADDY ,-1
3862,2011,8,United Kingdom,KNEELING MAT HOUSEWORK  DESIGN,-1
3863,2011,8,United Kingdom,KNICKERBOCKERGLORY MAGNET ASSORTED ,-1
3864,2011,8,United Kingdom,LANTERN CREAM GAZEBO ,-2
3865,2011,8,United Kingdom,LARGE CAKE STAND  HANGING STRAWBERY,-4
3866,2011,8,United Kingdom,LARGE CERAMIC TOP STORAGE JAR,-50
3867,2011,8,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,-49
3868,2011,8,United Kingdom,LARGE STRIPES CHOCOLATE GIFT BAG,-4
3869,2011,8,United Kingdom,LARGE TORTILLA DESIGN RED BOWL,-1
3870,2011,8,United Kingdom,LIGHT GARLAND BUTTERFILES PINK,-3
3871,2011,8,United Kingdom,LOLITA  DESIGN  COTTON TOTE BAG,-6
3872,2011,8,United Kingdom,LUNCH BAG  BLACK SKULL.,-1
3873,2011,8,United Kingdom,LUNCH BAG ALPHABET DESIGN,-251
3874,2011,8,United Kingdom,LUNCH BAG APPLE DESIGN,-2
3875,2011,8,United Kingdom,LUNCH BAG CARS BLUE,-1
3876,2011,8,United Kingdom,LUNCH BAG DOILEY PATTERN ,-1
3877,2011,8,United Kingdom,LUNCH BAG PINK POLKADOT,-3
3878,2011,8,United Kingdom,LUNCH BAG RED RETROSPOT,-2
3879,2011,8,United Kingdom,LUNCH BAG SUKI DESIGN ,-1
3880,2011,8,United Kingdom,LUNCH BAG VINTAGE DOILY ,-13
3881,2011,8,United Kingdom,LUNCH BAG WOODLAND,-1
3882,2011,8,United Kingdom,LUNCH BOX I LOVE LONDON,-1
3883,2011,8,United Kingdom,MAKE YOUR OWN MONSOON CARD KIT,-6
3884,2011,8,United Kingdom,MEDIUM CERAMIC TOP STORAGE JAR,-1
3885,2011,8,United Kingdom,MEMO BOARD COTTAGE DESIGN,-1
3886,2011,8,United Kingdom,METAL 4 HOOK HANGER FRENCH CHATEAU,-1
3887,2011,8,United Kingdom,MILK PAN RED RETROSPOT,-1
3888,2011,8,United Kingdom,MINI CAKE STAND T-LIGHT HOLDER,-1
3889,2011,8,United Kingdom,MINI CAKE STAND WITH HANGING CAKES,-2
3890,2011,8,United Kingdom,MINI JIGSAW CIRCUS PARADE ,-1
3891,2011,8,United Kingdom,MINIATURE ANTIQUE ROSE HOOK IVORY,-1
3892,2011,8,United Kingdom,MIRROR MOSAIC HURRICANE LAMP ,-1
3893,2011,8,United Kingdom,MIRROR MOSAIC T-LIGHT HOLDER ROUND,-12
3894,2011,8,United Kingdom,MOODY GIRL DOOR HANGER ,-24
3895,2011,8,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,-21
3896,2011,8,United Kingdom,MULTICOLOUR HONEYCOMB FAN,-10
3897,2011,8,United Kingdom,Manual,-168
3898,2011,8,United Kingdom,NATURAL SLATE CHALKBOARD LARGE ,-8
3899,2011,8,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,-4
3900,2011,8,United Kingdom,NO SINGING METAL SIGN,-12
3901,2011,8,United Kingdom,NOEL WOODEN BLOCK LETTERS ,-1
3902,2011,8,United Kingdom,NOVELTY BISCUITS CAKE STAND 3 TIER,-1
3903,2011,8,United Kingdom,NUMBER TILE VINTAGE FONT 3,-1
3904,2011,8,United Kingdom,NUMBER TILE VINTAGE FONT 4,-1
3905,2011,8,United Kingdom,NUMBER TILE VINTAGE FONT 6 ,-1
3906,2011,8,United Kingdom,ORANGE SCENTED SET/9 T-LIGHTS,-10
3907,2011,8,United Kingdom,ORANGE VOTIVE CANDLE,-48
3908,2011,8,United Kingdom,PACK OF 12 LONDON TISSUES ,-12
3909,2011,8,United Kingdom,PACK OF SIX LED TEA LIGHTS,-96
3910,2011,8,United Kingdom,PAINT YOUR OWN CANVAS SET,-270
3911,2011,8,United Kingdom,PANTRY APPLE CORER,-5
3912,2011,8,United Kingdom,PANTRY MAGNETIC  SHOPPING LIST,-1
3913,2011,8,United Kingdom,PANTRY ROLLING PIN,-5
3914,2011,8,United Kingdom,PANTRY SCRUBBING BRUSH,-3
3915,2011,8,United Kingdom,PANTRY WASHING UP BRUSH,-3
3916,2011,8,United Kingdom,PAPER POCKET TRAVELING FAN ,-41
3917,2011,8,United Kingdom,PARISIENNE CURIO CABINET,-5
3918,2011,8,United Kingdom,PARISIENNE JEWELLERY DRAWER ,-1
3919,2011,8,United Kingdom,PARISIENNE KEY CABINET ,-9
3920,2011,8,United Kingdom,PARISIENNE SEWING BOX,-1
3921,2011,8,United Kingdom,PARLOUR CERAMIC WALL HOOK,-14
3922,2011,8,United Kingdom,PARTY BUNTING,-8
3923,2011,8,United Kingdom,PASTEL COLOUR HONEYCOMB FAN,-24
3924,2011,8,United Kingdom,PHARMACIE FIRST AID TIN,-1
3925,2011,8,United Kingdom,PHOTO FRAME 3 CLASSIC HANGING,-2
3926,2011,8,United Kingdom,PHOTO FRAME CORNICE,-7
3927,2011,8,United Kingdom,PIGGY BANK RETROSPOT ,-8
3928,2011,8,United Kingdom,PINK  HONEYCOMB PAPER FAN,-6
3929,2011,8,United Kingdom,PINK DOUGHNUT TRINKET POT ,-2
3930,2011,8,United Kingdom,PINK DRAWER KNOB ACRYLIC EDWARDIAN,-1
3931,2011,8,United Kingdom,PINK FLORAL FELTCRAFT SHOULDER BAG,-2
3932,2011,8,United Kingdom,PINK HEART SHAPE EGG FRYING PAN,-1
3933,2011,8,United Kingdom,PINK REGENCY TEACUP AND SAUCER,-6
3934,2011,8,United Kingdom,PINK VINTAGE PAISLEY PICNIC BAG,-1
3935,2011,8,United Kingdom,PLACE SETTING WHITE HEART,-432
3936,2011,8,United Kingdom,POPCORN HOLDER,-5
3937,2011,8,United Kingdom,POSTAGE,-7
3938,2011,8,United Kingdom,PSYCHEDELIC TILE COASTER,-24
3939,2011,8,United Kingdom,PSYCHEDELIC TILE HOOK,-5
3940,2011,8,United Kingdom,PURPLE PAPER PARASOL,-2
3941,2011,8,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,-3
3942,2011,8,United Kingdom,"RECORD FRAME 7"" SINGLE SIZE ",-1
3943,2011,8,United Kingdom,RED DINER WALL CLOCK,-2
3944,2011,8,United Kingdom,RED FLORAL FELTCRAFT SHOULDER BAG,-1
3945,2011,8,United Kingdom,RED GINGHAM ROSE JEWELLERY BOX,-6
3946,2011,8,United Kingdom,RED RETROSPOT APRON ,-2
3947,2011,8,United Kingdom,RED RETROSPOT BUTTER DISH,-1
3948,2011,8,United Kingdom,RED RETROSPOT CAKE STAND,-1
3949,2011,8,United Kingdom,RED RETROSPOT CHARLOTTE BAG,-3
